Unnamed: 0,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,lat,lng
4923,지커넥트,고모리719-3외2,1,AC완속,경기도,포천시,경기도 포천시 소흘읍 죽엽산로 490펜션네 주차장,제한없음,흘읍 죽엽산로 490펜션네 주차장,37.790673958257,127.164905676638
4924,지커넥트,고모리719-3외2,2,AC완속,경기도,포천시,경기도 포천시 소흘읍 죽엽산로 490펜션네 주차장,제한없음,흘읍 죽엽산로 490펜션네 주차장,37.790673958257,127.164905676638
4925,지커넥트,고양시 탄현제5공용주차장,1,DC차데모+AC3상+DC콤보,경기도,고양시,경기도 고양시 일산서구 탄현동 1489지상1층주차장,제한없음,산서구 탄현동 1489지상1층주차장,37.6943810100461,126.76901762273
4927,지커넥트,과천시 문원동주민센터,1,AC완속,경기도,과천시,경기도 과천시 아랫배랭이로 35과천시 문원동주민센터,제한없음,랫배랭이로 35과천시 문원동주민센터(187-1 문원동주민센터),37.4264028807574,127.001899174111
4928,지커넥트,과천시 장군마을공영주차장,1,DC차데모+AC3상+DC콤보,경기도,과천시,경기도 과천시 장군마을길 61,제한없음,군마을길 61(주암동)(주암동 55),37.4618541662732,127.032166122627
4939,지커넥트,광주시 광주시청주차장,1,AC완속,경기도,광주시,경기도 광주시 행정타운로 50광주시 광주시청주차장,제한없음,정타운로 50광주시 광주시청주차장(570 광주시청),37.4292876633623,127.255069212664
4940,지커넥트,광주시 광주시청주차장,2,DC차데모+AC3상+DC콤보,경기도,광주시,경기도 광주시 행정타운로 50광주시 광주시청주차장,제한없음,정타운로 50광주시 광주시청주차장(570 광주시청),37.4292876633623,127.255069212664
4953,지커넥트,꽃뫼버들마을LG아파트제1주차장,1,AC완속,경기도,수원시,경기도 수원시 팔달구 정자천로32번길 20,제한없음,"달구 정자천로32번길 20(화서동, 한독.LG아파트)(713 한독.LG아파트)",37.2881417115202,126.979987858151
4954,지커넥트,꽃뫼버들마을LG아파트제1주차장,2,AC완속,경기도,수원시,경기도 수원시 팔달구 정자천로32번길 20,제한없음,"달구 정자천로32번길 20(화서동, 한독.LG아파트)(713 한독.LG아파트)",37.2881417115202,126.979987858151
4955,지커넥트,나무호텔,1,AC완속,경기도,안산시,경기도 안산시 단원구 선부광장로 87나무호텔,제한없음,원구 선부광장로 87나무호텔(선부동 1072),37.3326794665026,126.808925886185
4956,지커넥트,나무호텔,2,AC완속,경기도,안산시,경기도 안산시 단원구 선부광장로 87나무호텔,제한없음,원구 선부광장로 87나무호텔(선부동 1072),37.3326794665026,126.808925886185
4957,지커넥트,남문학원,1,AC완속,경기도,양주시,경기도 양주시 남면 개나리18길 1남문학원,제한없음,면 개나리18길 1남문학원(186-2 한국외식과학고등학교),37.8971913261868,126.979894250096
4958,지커넥트,남문학원,2,AC완속,경기도,양주시,경기도 양주시 남면 개나리18길 1남문학원,제한없음,면 개나리18길 1남문학원(186-2 한국외식과학고등학교),37.8971913261868,126.979894250096
4970,지커넥트,뉴월드호텔,1,AC완속,경기도,가평군,경기도 가평군 설악면 유명로 1734야외주차장,제한없음,악면 유명로 1734야외주차장(410 뉴월드호텔),37.6763258138644,127.47847680662
4971,지커넥트,뉴월드호텔,2,AC완속,경기도,가평군,경기도 가평군 설악면 유명로 1734야외주차장,제한없음,악면 유명로 1734야외주차장(410 뉴월드호텔),37.6763258138644,127.47847680662
4972,지커넥트,달카,1,DC콤보,경기도,수원시,경기도 수원시 권선구 수인로 43-2달카,제한없음,선구 수인로 43-2달카(서둔동 14-53),37.2706297116663,126.993462781275
4973,지커넥트,달카,2,DC콤보,경기도,수원시,경기도 수원시 권선구 수인로 43-2달카,제한없음,선구 수인로 43-2달카(서둔동 14-53),37.2706297116663,126.993462781275
4976,지커넥트,대지의천상,1,AC완속,경기도,가평군,경기도 가평군 북면 가화로 1364-66대지의천상DOGX3애견펜션),제한없음,면 가화로 1364-66대지의천상(597-1 (도그엑스)DOGX3애견펜션),37.9027969773044,127.514383065158
4977,지커넥트,대지의천상,2,AC완속,경기도,가평군,경기도 가평군 북면 가화로 1364-66대지의천상DOGX3애견펜션),제한없음,면 가화로 1364-66대지의천상(597-1 (도그엑스)DOGX3애견펜션),37.9027969773044,127.514383065158
4978,지커넥트,더웰리스펜션,1,AC완속,경기도,가평군,경기도 가평군 북면 꽃넘이길 35펜션 주차장 내,제한없음,면 꽃넘이길 35펜션 주차장 내,37.8954544125166,127.527539419585
4979,지커넥트,더웰리스펜션,2,AC완속,경기도,가평군,경기도 가평군 북면 꽃넘이길 35펜션 주차장 내,제한없음,면 꽃넘이길 35펜션 주차장 내,37.8954544125166,127.527539419585
